gene_name.84	intercept_LCL	intercept_err_LCL	x_coeff_LCL	x_coeff_err_LCL	x_pval_LCL	x_adj_pval_LCL	y_coeff_LCL	y_coeff_err_LCL	y_pval_LCL	y_adj_pval_LCL	adj.r.sq_LCL	reg_pval_LCL	reg_adj_pval_LCL	deltaEx_LCL	deltaEx_err_LCL	deltaEx_95_CI_lo_LCL	deltaEx_95_CI_hi_LCL	deltaEy_LCL	deltaEy_err_LCL	deltaEy_95_CI_lo_LCL	deltaEy_95_CI_hi_LCL	intercept_Fib	intercept_err_Fib	x_coeff_Fib	x_coeff_err_Fib	x_pval_Fib	x_adj_pval_Fib	y_coeff_Fib	y_coeff_err_Fib	y_pval_Fib	y_adj_pval_Fib	adj.r.sq_Fib	reg_pval_Fib	reg_adj_pval_Fib	deltaEx_Fib	deltaEx_err_Fib	deltaEx_95_CI_lo_Fib	deltaEx_95_CI_hi_Fib	deltaEy_Fib	deltaEy_err_Fib	deltaEy_95_CI_lo_Fib	deltaEy_95_CI_hi_Fib	Gene	gene_id.104	gene_type.104	chr	start	stop	gene_id.84	gene_type.84	Human_NPY	region
ATP6AP1	3446.17626889146	111.181540437822	-81.1121931509395	57.1368854139269	0.158993872926203	0.272888522281992	-23.626219698226	71.893895834791	0.743161518808649	0.918350557462645	0.303289486356438	1.69731096833068e-06	3.6067858077027e-06	-0.0235368671890458	0.0165971719593009	-0.0560673242292756	0.00899358985118401	-0.00685577807249713	0.02086310473223	-0.0477474633476679	0.0340359072026736	5598.04394119396	162.734380863793	-149.714748736578	154.929893468824	0.336464286965788	0.598325483988875	-140.861014210926	155.086818138742	0.366160250189448	0.674870138544635	0.101191670701247	0.0225610004666367	0.0274352906909101	-0.0267441181793666	0.0276866370504465	-0.0810099267982418	0.0275216904395086	-0.0251625417182565	0.0277134064501463	-0.0794808183605432	0.0291557349240302	ATP6AP1	ENSG00000071553	protein_coding	chrX	154428633	154436516	ENSG00000071553	protein_coding	FALSE	NPX
ATP6AP2	6866.17171289322	207.330321661414	-171.468380804973	91.088448442532	0.0628369806360073	0.139537042020267	-260.002039891421	114.614287716913	0.0255629488537607	0.145874325988585	0.509650399032648	4.57121001996246e-13	2.79595218803718e-12	-0.0249729234826725	0.0132876786747528	-0.0510167736851881	0.00107092671984306	-0.0378671042268273	0.0167317206464398	-0.0706612766938493	-0.00507293175980521	14587.9355034489	664.164728436911	-595.685934710121	562.684166301586	0.292592014576573	0.54635665281123	-163.15274060814	563.254095222905	0.772741866026826	0.928232607361492	0.290483234600553	3.52467446186841e-06	7.38681775519232e-06	-0.0408341491891906	0.0386166620243678	-0.116522806756952	0.0348545083785704	-0.011184087053961	0.0386143106343302	-0.0868681358972481	0.0644999617893262	ATP6AP2	ENSG00000182220	protein_coding	chrX	40579372	40606848	ENSG00000182220	protein_coding	FALSE	NPX
ATP7A	4205.99415666977	214.188399816151	-269.684303557678	113.564144586882	0.0195717827232896	0.0563477938081805	-392.827142689046	142.894886942968	0.00715406786345349	0.0580455051648385	0.306368949562033	1.41466606110687e-06	3.09837904181076e-06	-0.0641190390457436	0.0271972666227399	-0.117425681626314	-0.0108123964651734	-0.0933969777552139	0.034305411320705	-0.160635583943796	-0.026158371566632	1647.22041517351	57.1822434936225	-23.5647856087644	40.5349138489115	0.562460850451989	0.7852505161637	-61.7913024990624	40.5759706639229	0.131301169450531	0.433568306236191	0.493489278568401	3.08799560368292e-12	1.36704524477648e-11	-0.0143057877328956	0.0246130797417731	-0.0625474240267709	0.0339358485609797	-0.0375124676272019	0.0246673909842066	-0.0858605539562468	0.010835618701843	ATP7A	ENSG00000165240	protein_coding	chrX	77910656	78050395	ENSG00000165240	protein_coding	FALSE	NPX
ATRX	7336.64438330167	320.913664562809	98.7896528989099	127.101460687424	0.438942286514403	0.578237624670265	-184.267012364773	159.928548938443	0.25213692849067	0.577005663276727	0.587118308405273	2.04858107160295e-16	1.78376449405428e-15	0.0134652366582953	0.0173342046107838	-0.0205098043788409	0.0474402776954315	-0.0251159798318927	0.0218262623614608	-0.0678954540603558	0.0176634943965705	6432.41610939089	257.108775615651	-189.645957592245	221.246308740231	0.39362703669247	0.643523039239971	-133.414457457436	221.470403672412	0.548420639825871	0.812322301095463	0.265008587098912	1.41901200736153e-05	2.714032674274e-05	-0.0294828497359452	0.0344157038793205	-0.0969376293394134	0.037971929867523	-0.0207409556826803	0.0344403397059454	-0.0882440215063333	0.0467621101409726	ATRX	ENSG00000085224	protein_coding	chrX	77504880	77786233	ENSG00000085224	protein_coding	FALSE	NPX
BCAP31	3991.49890939741	107.200779861992	7.7459580992651	59.394126537334	0.896512887457255	0.930392734948372	96.947843375953	74.73412517219	0.197691314012289	0.496394665813159	0.203656965640576	0.00034283844646524	0.000505757542925995	0.00194061385837494	0.0148802473003755	-0.0272246708503611	0.031105898567111	0.0242885807002736	0.0187346835946818	-0.0124313991453028	0.0610085605458499	5784.14607673311	223.960729853422	295.484494153256	187.552542376796	0.118655472796362	0.295887697985865	274.687356991767	187.742509723612	0.1469218212245	0.451139113882649	0.352212369714578	8.97384258121456e-08	2.22370690377267e-07	0.0510852406272812	0.032485552869873	-0.0125864429976699	0.114756924252232	0.0474896991444778	0.0325101634353759	-0.0162302211888589	0.111209619477815	BCAP31	ENSG00000185825	protein_coding	chrX	153700492	153724565	ENSG00000185825	protein_coding	FALSE	NPX
BCOR	2485.10863203094	110.871549074006	286.904473342206	51.5683580719023	2.43096685406501e-07	1.93272085961162e-06	79.4737820515122	64.887158912041	0.223678974039454	0.535928816993859	0.505252594596226	6.79564967430024e-13	3.97712612086096e-12	0.115449469550043	0.0213806354684598	0.0735434240318619	0.157355515068224	0.0319800032188382	0.0261493441960977	-0.0192727114055133	0.0832327178431897	2694.07736612233	89.4042144186101	33.7603765728731	72.9607944948781	0.644682332951247	0.834186834132236	54.9129288217821	73.0346946850654	0.454088305689621	0.75116666717033	0.335685603789752	2.50245095613106e-07	5.86884331378357e-07	0.0125313315042119	0.0270851151996453	-0.0405554942870928	0.0656181572955167	0.0203828329179796	0.0271177905245095	-0.032768036510059	0.0735337023460182	BCOR	ENSG00000183337	protein_coding	chrX	40049815	40177329	ENSG00000183337	protein_coding	FALSE	NPX
BCORL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	859.831315328395	41.665075063403	21.2422229167878	36.4487085014215	0.561486899150014	0.7852505161637	29.897580312459	36.4856264997655	0.41470329291511	0.720841665533321	0.233618334566781	7.19609779200826e-05	0.000127141817491088	0.0247051049875692	0.0424074346198921	-0.0584134668674193	0.107823676842558	0.034771448514922	0.0424669092408707	-0.0484636935971846	0.118006590627029	BCORL1	ENSG00000085185	protein_coding	chrX	129981107	130058071	ENSG00000085185	protein_coding	FALSE	NPX
BEX1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	86.5228712207025	339.288990994031	755.65394036152	335.680794869641	0.0268135268129895	0.100614567279218	-333.293676647886	336.020797671898	0.323913355340079	0.634934636835778	0.074786129247137	0.0565247068058482	0.0661426321160138	8.7335744838379	34.4667078467315	-58.8211728957558	76.2883218634316	-3.85208756882005	15.596743786041	-34.4217053894604	26.7175302518203	BEX1	ENSG00000133169	protein_coding	chrX	103062651	103064171	ENSG00000133169	protein_coding	FALSE	NPX
BEX2	192.436232331091	13.1330832298367	-45.3198895729697	8.14654927955427	2.43620276421632e-07	1.93272085961162e-06	-45.7341628957201	10.2505966342804	2.23335183113805e-05	0.000498316627322677	0.284645975296535	4.99249745480582e-06	9.23482689826776e-06	-0.235506011648554	0.0452821223865571	-0.324258971526206	-0.146753051770902	-0.237658793989655	0.0556820798991626	-0.346795670592014	-0.128521917387296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BEX2	ENSG00000133134	protein_coding	chrX	103309346	103311007	ENSG00000133134	protein_coding	FALSE	NPX
BEX4	804.806482538669	74.2640256466153	-86.6690904270596	44.6911602256504	0.0554330530170936	0.126856409789118	-99.7507790163382	56.2337550379619	0.0792905156761515	0.274822466955205	0.0958655044012275	0.0305691311764345	0.0342105950783295	-0.107689354282625	0.0564124301817659	-0.218257717438886	0.00287900887363675	-0.123943806592718	0.0708022326285925	-0.262716182544759	0.0148285693593236	663.445549342999	59.4729536433736	-76.9183745289353	58.3791822924294	0.190993525017742	0.418063604761056	-40.07216830895	58.4383131270682	0.494653915373154	0.782705392196877	0.0731841448732252	0.0595964335799822	0.0692654714764395	-0.11593773536518	0.0886055613791943	-0.289604635668401	0.0577291649380405	-0.0604000861090001	0.0882493122636629	-0.233368738145779	0.112568565927779	BEX4	ENSG00000102409	protein_coding	chrX	103215108	103217246	ENSG00000102409	protein_coding	FALSE	NPX
BEX5	84.6640124291789	9.45808143138245	-11.6268236912416	5.83371434466851	0.04912577573288	0.116145045938001	-22.1782580621948	7.34041501189869	0.00323312503336464	0.0339478128503288	0.102293247471604	0.0243099948569252	0.0276390705857398	-0.137328994429213	0.0705915179792454	-0.275688369668534	0.0010303808101077	-0.261956142000083	0.0915060685652654	-0.441308036388003	-0.082604247612163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BEX5	ENSG00000184515	protein_coding	chrX	102153708	102155977	ENSG00000184515	protein_coding	FALSE	NPX
BGN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	80212.0789203119	4529.10774292694	-5154.52733045943	4363.06395563165	0.240555922264454	0.492508161950856	-390.405846476507	4367.48319555842	0.928971225694939	0.981272554755512	0.0680234120864225	0.0705116180574804	0.0812326827913663	-0.0642612359614852	0.0545149884665481	-0.171110613355919	0.0425881414329491	-0.00486717027823655	0.0544498894060458	-0.111588953514086	0.101854612957613	BGN	ENSG00000182492	protein_coding	chrX	153494980	153509546	ENSG00000182492	protein_coding	FALSE	NPX
BHLHB9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	472.502187782864	13.8082883957929	14.287561179274	12.8662451443368	0.269755209080016	0.520471971409738	-1.24815155537994	12.8792770468777	0.923012069235097	0.977839854484359	0.132476761002175	0.00684261199460313	0.00886838528247906	0.030238084708805	0.0272443570628098	-0.0231608551343022	0.0836370245519123	-0.00264157836228584	0.0272577123060082	-0.0560666944820619	0.0507835377574902	BHLHB9	ENSG00000198908	protein_coding	chrX	102720688	102753540	ENSG00000198908	protein_coding	FALSE	NPX
BRCC3	3522.6750534881	131.63731121571	-33.9310597971464	62.0372364570612	0.585697867013575	0.711204552802198	-4.24642458295803	78.0598834432639	0.956731054880354	0.988950526133819	0.39988395015557	3.16304725009614e-09	1.045562841004e-08	-0.00963218556407819	0.0176145093663823	-0.0441566239221876	0.0248922527940312	-0.00120545452489389	0.0221593089188567	-0.0446377000058529	0.0422267909560652	2030.57425985602	61.2441523188655	14.6617287467611	46.9571341575558	0.755583094676437	0.909070975464042	-0.818199028907719	47.0046958812037	0.986150654473668	0.994074216546203	0.417252773304092	1.13533397758701e-09	3.72767989307736e-09	0.00722048389789041	0.0231260768332204	-0.0381066266952216	0.0525475944910024	-0.000402939722561899	0.0231484773979627	-0.0457739554225688	0.044968075977445	BRCC3	ENSG00000185515	protein_coding	chrX	155071420	155123077	ENSG00000185515	protein_coding	FALSE	NPX
BRWD3	3122.81678336892	107.892917566862	-73.5947541310125	57.3134977713624	0.202238997238037	0.324399947792964	-208.589711506286	72.1161226911662	0.00473966348637273	0.044527891174607	0.289784460805355	3.72338614821714e-06	7.30356513688747e-06	-0.0235667857694866	0.0183711939241082	-0.0595743258607387	0.0124407543217655	-0.0667953728880813	0.023208317194073	-0.112283674588464	-0.0213070711876983	1113.38950407038	41.0773402148092	-78.033120457385	40.0905563541176	0.0547232724127259	0.165853610235492	-38.2693744820739	40.1311630903764	0.342836628429544	0.663534160534447	0.0646022541935398	0.0786736335208565	0.0898475698759926	-0.0700860931166567	0.0361003886752237	-0.140842854920095	0.000670668686781686	-0.0343719554946107	0.0360664371184819	-0.105062172246835	0.0363182612576139	BRWD3	ENSG00000165288	protein_coding	chrX	80669503	80809877	ENSG00000165288	protein_coding	FALSE	NPX
BTK	11320.1644696338	274.76095005161	-141.730062384694	131.825036769294	0.285036128540315	0.43117753342751	-358.40422371744	165.872105090261	0.0332314831286109	0.162515609272796	0.404273003924029	2.30675397061887e-09	8.23511167510935e-09	-0.0125201416255817	0.0116491164434661	-0.0353524098547752	0.0103121266036118	-0.0316606905031154	0.0146729369993306	-0.0604196470218034	-0.00290173398442731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BTK	ENSG00000010671	protein_coding	chrX	101349447	101390796	ENSG00000010671	protein_coding	FALSE	NPX
C1GALT1C1	1234.29112953765	51.198512405071	43.7395975600242	26.969755193381	0.108160142751758	0.20538920724669	-39.3029447831296	33.9353599083323	0.249697649856778	0.57511007096045	0.296967172758922	2.45834035220786e-06	4.98651991896709e-06	0.0354370184742463	0.021899787382806	-0.00748656479605336	0.078360601744546	-0.0318425238929261	0.02752551398396	-0.0857925313014878	0.0221074835156355	1900.00341652775	86.6206543622462	-47.8552530188797	68.9285812981239	0.489299304952527	0.749018500198388	-38.3301627791741	68.9983973589623	0.579915610330232	0.827475309831274	0.389274337642497	7.96430297084968e-09	2.22548607837927e-08	-0.0251869299826497	0.036296303190346	-0.0963276842357278	0.0459538242704284	-0.0201737336079228	0.0363265252217917	-0.0913737230426345	0.0510262558267888	C1GALT1C1	ENSG00000171155	protein_coding	chrX	120625674	120630054	ENSG00000171155	protein_coding	FALSE	NPX
CA5B	257.033781948583	11.1073011632941	42.6106559435216	6.58160297455708	4.16624861546614e-09	4.01986690735517e-08	-7.83630773315945	8.28146433343079	0.346423435442455	0.653528633593112	0.358111189810214	5.56842768624707e-08	1.48352886864941e-07	0.165778426557352	0.0265892298892043	0.113663535974511	0.217893317140192	-0.030487462285121	0.0322462861816903	-0.093690183201234	0.032715258630992	633.843938521516	49.7995487601945	214.489455154763	43.2018946973205	3.24160509800582e-06	2.90271001957794e-05	40.045974293614	43.2456528314895	0.356916445900751	0.672847271219597	0.305095386268358	1.53661009237663e-06	3.33890129885108e-06	0.338394740596674	0.0731604413656772	0.195000275519947	0.481789205673401	0.0631795491915943	0.0684079364846514	-0.0709000063183225	0.197259104701511	CA5B	ENSG00000169239	protein_coding	chrX	15688830	15788411	ENSG00000169239	protein_coding	FALSE	NPX
CASK	934.953745202195	118.012409342883	137.901766293844	66.9793864929172	0.0422439942124711	0.103295246122275	241.377659758899	84.2784656656531	0.00514777685231289	0.0459439084068926	0.215328970568382	0.000194911264090594	0.000294844581696364	0.14749581677329	0.074018829392131	0.00241891116471338	0.292572722381867	0.258170696676228	0.0958512770278462	0.0703021937016495	0.446039199650806	3139.43255587027	105.108102298157	48.739804043579	92.8995755384559	0.601116130255183	0.803458972933274	58.6507064458912	92.9936712284514	0.529837842252167	0.801286509314522	0.226342199273001	0.000103355060102084	0.000176285254026931	0.0155250361892447	0.0295957643154272	-0.0424826618689926	0.073532734247482	0.0186819450337364	0.0296277747267837	-0.0393884934307597	0.0767523834982326	CASK	ENSG00000147044	protein_coding	chrX	41514934	41923554	ENSG00000147044	protein_coding	FALSE	NPX
CCDC120	425.204459599232	17.5086360414899	-9.08304185181919	8.87422742712754	0.308656411185494	0.451892956124994	-3.62749053422905	11.1662156177775	0.74599905228058	0.918350557462645	0.324944195578796	4.60210583389918e-07	1.05996889206581e-06	-0.0213615865185897	0.0208890223746497	-0.0623040703729032	0.0195808973357237	-0.00853116765907881	0.0262631643840917	-0.0600069698518986	0.0429446345337409	214.31403062518	12.5323215269924	-19.710813593528	9.38131591578101	0.0384304141632925	0.130759260458656	-11.2396083744086	9.39081801941329	0.234499604573936	0.549068455506298	0.490637359789189	3.91990596750992e-12	1.71604772355434e-11	-0.0919716433685147	0.0441028421437383	-0.178413213970242	-0.00553007276678766	-0.0524445755680171	0.0439252159590688	-0.138537998847792	0.0336488477117578	CCDC120	ENSG00000147144	protein_coding	chrX	49053572	49069857	ENSG00000147144	protein_coding	FALSE	NPX
CCDC22	1424.62810627227	41.8043074414502	-12.7672068556534	20.7504638917032	0.539845355097844	0.67386290828647	2.48738458005944	26.109783176772	0.924303906932868	0.976642165740052	0.349239145631225	9.93300435637859e-08	2.5511385289404e-07	-0.00896178223596925	0.0145679040869211	-0.0375148742463346	0.0195913097743961	0.00174598870337326	0.0183275095325636	-0.0341759299804515	0.037667907387198	684.490877758	27.397707733827	16.1893496692197	24.5732660558098	0.511693638034751	0.76078223919129	-28.4351708605111	24.5981557112422	0.25074558925908	0.561328194136803	0.220317864607249	0.000138920194139915	0.000232913006345219	0.0236516660707689	0.0359125436536772	-0.0467369194904385	0.0940402516319763	-0.0415420742401249	0.035974873780351	-0.112052826849613	0.0289686783693632	CCDC22	ENSG00000101997	protein_coding	chrX	49235470	49250520	ENSG00000101997	protein_coding	FALSE	NPX
CD99	3456.38410884982	428.557937337583	1635.10735030367	226.791742013053	1.3393188670714e-10	1.49417761107653e-09	3146.91898061423	285.366305117201	1.07422794781055e-18	5.47856253383383e-17	0.696941497276926	1.51366249573613e-22	2.70188755488899e-21	0.473068761691474	0.088010717033369	0.30056775630607	0.645569767076877	0.910465643143301	0.139858481766356	0.636343018881243	1.18458826740536	15692.623725886	1447.08721996439	10895.8745878657	1371.35544607933	5.28386930054499e-12	9.05149784528141e-11	12681.6803723881	1372.74445820538	1.09880451311066e-14	8.65857956331202e-13	0.6787181996792	8.70823654925544e-21	9.80298628687612e-20	0.694330965821368	0.108334025291641	0.481996276249751	0.906665655392985	0.80813002299092	0.114915872996458	0.582894911917863	1.03336513406398	CD99	ENSG00000002586	protein_coding	chrX	2691187	2741309	ENSG00000002586	protein_coding	FALSE	PAR1
CD99L2	2178.41082029836	97.8957402672884	84.691254102122	52.1607470193321	0.107762364351637	0.20538920724669	16.0615172669451	65.6325469214094	0.807201986202907	0.951059765922237	0.25939546946873	2.0190115532849e-05	3.49896662389664e-05	0.0388775401375037	0.0240080585158003	-0.00817825455346478	0.0859333348284722	0.00737304328333501	0.0301304579952387	-0.0516826543873328	0.0664287409540028	5814.63993090244	220.01098352373	302.219699937925	219.435417236961	0.17184750940862	0.384704083562479	-10.8702900308526	219.657677961777	0.960640529002871	0.988230726963789	0.0182072812906513	0.2924820844808	0.312297943862968	0.0519756517220869	0.0377896436698966	-0.0220920498709105	0.126043353315084	-0.00186946916060638	0.0377767266159102	-0.0759118533277903	0.0721729150065775	CD99L2	ENSG00000102181	protein_coding	chrX	150766336	150898816	ENSG00000102181	protein_coding	FALSE	NPX
CDK16	3329.80192992832	100.000771862027	301.648570802631	56.8146428520424	7.20905949782769e-07	5.59485704505323e-06	14.8544254177036	71.4884261804718	0.835839426850179	0.963422866617371	0.254302111912279	2.65302892832053e-05	4.55351599716552e-05	0.0905905447682663	0.0172780098975109	0.0567256453691449	0.124455444167388	0.0044610537594419	0.0214696908694578	-0.0376195403446954	0.0465416478635792	7060.83575850172	238.659464938552	1702.2413534567	168.549090718019	1.77626357582939e-16	4.11675205221636e-15	332.571048487778	168.719809937103	0.0517794956811813	0.269237341845623	0.699092785234483	4.92726762867003e-22	5.88285892635149e-21	0.241082134137887	0.0252234992524215	0.191644075603141	0.290520192672633	0.0471008050410095	0.0239481375625665	0.000162455418379275	0.0940391546636398	CDK16	ENSG00000102225	protein_coding	chrX	47217860	47229997	ENSG00000102225	protein_coding	FALSE	NPX
CDKL5	945.653105281154	82.607250038602	-114.418240643738	50.2696377197347	0.0250864980919435	0.0705187387308964	-264.419470822404	63.2530119850454	6.47509369394378e-05	0.00121663602565154	0.136147995845165	0.00668339290755673	0.00825595594462891	-0.120993882434003	0.05419920148185	-0.227224317338429	-0.0147634475295768	-0.279615716741912	0.0712084643552832	-0.419184306878267	-0.140047126605557	1354.39942150233	60.3648905459575	-42.3206138066173	44.1111723993274	0.33992358716388	0.598325483988875	-56.2535336969629	44.1558515184662	0.205951661573819	0.526915290000551	0.467575887615029	2.55853111260415e-11	1.00806125836604e-10	-0.03124677486917	0.0325985678370626	-0.0951399678298127	0.0326464180914727	-0.0415339321649778	0.0326543066414133	-0.105536373182148	0.0224685088521924	CDKL5	ENSG00000008086	protein_coding	chrX	18425583	18653629	ENSG00000008086	protein_coding	FALSE	NPX
